Sentiment (actual),Sentiment (predicted),confidence,text
negative,negative,0.7369004606364896," <ATSIGN> apple WTF why can we not add the newsstand to a folder <QUESTIONMARK>  <EXCLAMATIONMARK>  We are already in your walled garden <COMMA>  so please don't remind us of it <PERIOD> "
negative,negative,0.498968577578448," <ATSIGN> apple just now seeing none of my Microsoft Office programs work anymore after Lion upgrade <PERIOD>  Why <QUESTIONMARK>  <QUESTIONMARK> "
negative,negative,0.733372671828578,"Dear  <ATSIGN> Apple <COMMA>  I don't want the newsstand icon on my screen <PERIOD>   <NUMBERSIGN> notcool"
negative,negative,0.3926639518427553," <ATSIGN> Blackberry does take better quality photos than  <ATSIGN> Apple iPhone though <PERIOD>  I give them that <EXCLAMATIONMARK>   <NUMBERSIGN> photograhersEye"
negative,negative,0.48514211265565127,"Ok  <ATSIGN> iTunesMusic idk wth is up but after syncing my phone my album art is out of order <EXCLAMATIONMARK>  WTF  <ATSIGN> Apple <EXCLAMATIONMARK> "
negative,negative,0.41334673675923406," <ATSIGN> apple I'm still waiting for you to deliver my phone to  <ATSIGN> sprint"
negative,neutral,0.6304133133195492,"I will never purchase another  <ATSIGN> Apple product for the rest of my life <PERIOD>  I am glad Steve Jobs is fucking dead <PERIOD>  MAY YOU FUCKING ROT IN HELL <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  <EXCLAMATIONMARK> "
negative,positive,0.5728830394723305,"Thanks to  <ATSIGN> Apple my new iMac is a brick <PERIOD>  I cannot re <DASH> install Lion and I cannot purchase it because it was installed by the former owner <PERIOD> "
negative,irrelevant,0.5774977725685958,"Asked  <NUMBERSIGN> Siri"
negative,negative,0.4412698530153215,"Only thing  <NUMBERSIGN> iOS <PERIOD> 5 has done is deleted my tiger woods game and made impossible to retrieve <PERIOD>  Thanks  <ATSIGN> Apple <EXCLAMATIONMARK> "
negative,negative,0.5331433602641756,"yo <COMMA>   <ATSIGN> apple <COMMA>  this update is a disaster"
negative,negative,0.733372671828578,"Dear  <ATSIGN> Apple <COMMA> Congratulations <COMMA>  I am suing my insurance company and you just managed to make it to the top of my shit list <PERIOD>   <NUMBERSIGN> Ineedthosepictures"
negative,negative,0.5299451328248741,"Dear  <ATSIGN> Apple <COLON>  You must let me turn off iCloud to save bandwidth and NOT delete EVERY document on my iPad <PERIOD>  That's BULLSHIT <EXCLAMATIONMARK> "
negative,neutral,0.5588178229400377,"RT  <ATSIGN> JoelBurns <COLON>  Dear  <ATSIGN> Apple <COMMA>  it's me again <PERIOD>  Thank for beautiful new iOS features <PERIOD>  But I miss some of the old ones <PERIOD>  Lk making calls  <AMPERSAND>  texts"
negative,negative,0.3907798558167694,"Never purchasing another item from  <ATSIGN> apple <PERIOD> "
negative,neutral,0.6579033481832388,"RT  <ATSIGN> leiboaz <COLON>  Wow <COMMA>  worst  <ATSIGN> apple customer service experience ever <PERIOD>  Arrogant and inept <PERIOD>  Bad combo <COMMA>  Biltmore Apple store <PERIOD> "
negative,negative,0.6342741878123096,"Wow <COMMA>  worst  <ATSIGN> apple customer service experience ever <PERIOD>  Arrogant and inept <PERIOD>  Bad combo <COMMA>  Biltmore Apple store <PERIOD> "
negative,negative,0.5658067826088684,"Hey guys at  <ATSIGN> Apple <COMMA>  WTF is happening to  <NUMBERSIGN> iPhone4 <COMMA>  with  <NUMBERSIGN> iOS5 suddenly fade to black and begin to vibrate continuously <COMMA>  I had to reboot it"
negative,negative,0.48388044889954723," <ATSIGN> hbogo  <ATSIGN> apple  <DASH>  why don't you play nice and let me use HDMI from iPad <QUESTIONMARK>   Pretty lame <PERIOD> "
negative,neutral,0.8085547152985518,"Warning <COLON>  if iphone apps spontaneously loose data <COMMA>  it might not be the app's fault  <DASH>  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> 1SEsvWwm  <NUMBERSIGN> ios5downgrade  <ATSIGN> apple  <ATSIGN> marcoarment"
negative,negative,0.6261428496105,"…and only the first 23 images in my Photo Roll made it over <QUESTIONMARK>  Seriously <COMMA>   <ATSIGN> apple <COMMA>  how did you fuck this up so much <QUESTIONMARK> "
negative,negative,0.5838639699219242," <ATSIGN> apple why does  <NUMBERSIGN> iPhone4 plus  <NUMBERSIGN> iOS5 equal half the battery life <QUESTIONMARK> "
negative,negative,0.6527979832581601," <ATSIGN> apple why isn't my iTunes updating <QUESTIONMARK>  I just wanna update my iPhone to IOS5 <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  Then iTunes says that it needs to update to do it <PERIOD>  Then fails <EXCLAMATIONMARK> "
negative,negative,0.498968577578448,"Now  <ATSIGN> apple won't let me use credit on  <ATSIGN> iTunes unless I have a credit card <PERIOD>  Should have told me when I redeemed the cards <PERIOD>  Sound fair to you <QUESTIONMARK> "
negative,neutral,0.6759288845416671," <ATSIGN> amandbrar  <ATSIGN> apple Siri has worked for me less than 10 <PERCENTSIGN>  of the time <PERIOD>  If service doesn't improve by Monday <COMMA>  I'm returning my iPhone 4S <PERIOD> "
negative,neutral,0.6169046355033863," <ATSIGN> azrael <COLON>  RT  <ATSIGN> DavideGori <COLON>  And again  <NUMBERSIGN> MobileMe is down <PERIOD>  Issues when syncing <COMMA>  accessing mail <PERIOD>  <PERIOD>  <PERIOD>  is this a good premise for  <NUMBERSIGN> iCloud <QUESTIONMARK>   <ATSIGN> Apple <COMMA>   <PERIOD>  <PERIOD>  <PERIOD> "
negative,positive,0.33611433640664223,"need  <ATSIGN> apple help <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  installing new ios on  <NUMBERSIGN> iphone4 and am stuck on the Find My iPhone screen  <COLON>  <OPENPAREN>  i keep clicking next but it doesn't work"
negative,neutral,0.38170604060366947,"Bummer that  <ATSIGN> Apple  <NUMBERSIGN> iCloud syncs on Windows only w <FORWARDSLASH>  Outlook  <OPENPAREN> not Thunderbird <CLOSEPAREN>   <AMPERSAND>  IE  <OPENPAREN> not Firefox <COMMA>  Chrome <CLOSEPAREN>  <PERIOD>   <NUMBERSIGN> sadmac"
negative,neutral,0.7348425945506247,"Disappointing visual merchandising <COMMA>   <ATSIGN> apple <PERIOD>  Simple <COMMA>  but lacks elegance <PERIOD>  And sequence doesn't even tell us about  <NUMBERSIGN> Siri <PERIOD>  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> XV2q3gfi"
negative,negative,0.4596653593667068,"has been on terminal hold with  <ATSIGN> apple support <EXCLAMATIONMARK>   She must not be the only person having trouble with the new iphone and synching <EXCLAMATIONMARK> "
negative,positive,0.5852814086641526," <ATSIGN> apple thanks apple for ios 5 and losing all my contacts <EXCLAMATIONMARK> "
negative,negative,0.48514211265565127," <ATSIGN> apple give me my apps back <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  <EXCLAMATIONMARK> "
negative,negative,0.6673853899782886," <ATSIGN> Apple  <NUMBERSIGN> iOS5 NONSTOP DROPPED CALLS <AMPERSAND> MUTE BUTTON RANDOMLY ACTIVATING <AMPERSAND> PERSON CANT HEAR ME <COMMA>  PULL PHONE FROM EAR TO BE ON A"
negative,neutral,0.7751813754838353,"RT  <ATSIGN> tomcolontonio <COLON>  Didn't it occur to  <ATSIGN> apple  <NUMBERSIGN> apple that ppl share iTunes accounts amongst family's  <QUESTIONMARK>  <QUESTIONMARK>  <QUESTIONMARK>  <QUESTIONMARK>  <QUESTIONMARK> "
negative,negative,0.3973393894509725," <ATSIGN> tomcolontonio  <ATSIGN> apple  <NUMBERSIGN> EPICFAIL"
negative,positive,0.7225372076064646,"90 minutes after being at 100 <PERCENTSIGN>  my iPhone 4  <OPENPAREN> post  <NUMBERSIGN> ios5 upgrade <CLOSEPAREN>  has lost 40 <PERCENTSIGN>  of its charge and the  <ATSIGN> apple store folks are out of ideas <PERIOD> "
negative,irrelevant,0.6559166369588528,"So"
negative,neutral,0.6676064493919917,"In less than an hour my post <DASH>   <NUMBERSIGN> iOS5 iPhone has gone from 100 <PERCENTSIGN>  to 73 <PERCENTSIGN>  battery charge and the  <ATSIGN> apple store folks have no solution for me  <COLON>  <OPENPAREN> "
negative,neutral,0.8696008597649055,"Well  <ATSIGN> apple seems 2b screwing  <NUMBERSIGN> iphone 4s resellars <PERIOD>  They still dont have 4s <PERIOD>  Yet were promised <PERIOD>  Similar 2 Ma Bell's monopolistic prctices <QUESTIONMARK> "
negative,negative,0.44574994627875275,"Also  <ATSIGN> EricGreenspan <COMMA>  don't forget  <ATSIGN> Apple stop closing the app store after each bloody purchase <PERIOD>  <PERIOD>  <PERIOD> "
negative,negative,0.41334673675923406," <ATSIGN> apple cu"
negative,neutral,0.4702894496236312," <ASTERISK> sigh <ASTERISK>   <ATSIGN> apple store seems stumped what to do about my catastrophically bad battery life after upgrading to  <NUMBERSIGN> ios5"
negative,negative,0.6340765981304217,"Hmmmm a lot of  <NUMBERSIGN> Siri features don't work in Canada <PERIOD>  Location and directions <QUESTIONMARK>  Seriously  <ATSIGN> apple come on <EXCLAMATIONMARK> "
negative,neutral,0.6137223261995747," <ATSIGN> apple <COMMA>   <NUMBERSIGN> siri can't connect to the network  <DASH>  <DASH>  it's LESS useful that VoiceControl now <PERIOD>  <PERIOD>  <PERIOD>   <COLON>  <OPENPAREN> "
negative,neutral,0.7069697654234796," <ATSIGN> apple took my Siri and made it exclusive to iPhone 4S   <NUMBERSIGN> SoRude"
negative,neutral,0.4663571188811574,"total time on the phone with  <ATSIGN> apple <COLON>  1 hour 27 minutes <PERIOD>  let's see how this goes <PERIOD> "
negative,negative,0.5239016675144826,"Waited in line for nothing <COMMA>  fucking genius  <ATSIGN> Apple called an app for"
negative,negative,0.3907798558167694,"It's been 24hrs since I reported  <ATSIGN> ups theft of my iPhone and  <ATSIGN> apple has done nothing <PERIOD>  No return call as promised <PERIOD>  Nothing <PERIOD> "
negative,neutral,0.614145234502305,"This does not bode well <PERIOD>  After charging all night <COMMA>  my  <ATSIGN> Apple iPhone 4S has 25 <PERCENTSIGN>  battery after only 3hr off charger with no calls  <AMPERSAND>  light use"
negative,negative,0.5148663914447176,"Houston we have a problem <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  My iPad has been restoring for 12 <PLUSSIGN>  hours after installing  <ATSIGN> apple IOS5 <PERIOD>  This can't be right <PERIOD>  <PERIOD>  <PERIOD>  <PERIOD> "
negative,negative,0.4412698530153215," <NUMBERSIGN> Siri went down for a little while last night <PERIOD>  Come on  <ATSIGN> apple <EXCLAMATIONMARK>  Get your shit together on this launch <EXCLAMATIONMARK> "
negative,negative,0.3907798558167694," <ATSIGN> ford should have teamed up with  <ATSIGN> Apple instead of  <ATSIGN> microsoft to make this SYNC system in my new focus <PERIOD> "
negative,negative,0.48514211265565127,"DAMN YOU  <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  <EXCLAMATIONMARK>   <ATSIGN> apple"
neutral,negative,0.3907798558167694," <ATSIGN> Late_Show I would have watched but the folks at  <ATSIGN> apple have a jihad against adobe flash <PERIOD>  Plse consider a YouTube link in future on UR site"
neutral,positive,0.40210273032021615,"RT  <ATSIGN> rdingwell <COLON>   <PERIOD>  <ATSIGN> Apple has a record quarter and because a bunch of professional guessers  <OPENPAREN> aka analysts <CLOSEPAREN>  wanted more <COMMA>  its a disappointmen  <PERIOD>  <PERIOD>  <PERIOD> "
neutral,neutral,0.6594334394175775,"Hey  <ATSIGN> apple <COMMA>  androids releasing brand new state of the art phones <COMMA>  whens your new phone come out <QUESTIONMARK>  What's that <QUESTIONMARK>   <OPENPAREN> cont <CLOSEPAREN>  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> 2sko9l3d"
neutral,positive,0.5573463716819114," <PERIOD>  <ATSIGN> Apple has a record quarter and because a bunch of professional guessers  <OPENPAREN> aka analysts <CLOSEPAREN>  wanted more <COMMA>  its a disappointment  <NUMBERSIGN> wtf"
neutral,irrelevant,0.4471390884331646," <ATSIGN> Apple how fun wouldn't it be if it was possible to integrate   <OPENPAREN>  soon to be named  <CLOSEPAREN>  with notifications <QUESTIONMARK> "
neutral,neutral,0.6021292848921084,"Interesting read on war b <FORWARDSLASH> w  <ATSIGN> Apple  <AMPERSAND>   <ATSIGN> Samsung <DASH>  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> Vt9d24Yi  <DASH> using latter <COMMA>  agree lack of innovation <COMMA>  but better specs at same price <EXCLAMATIONMARK> "
neutral,neutral,0.7944952496371199,"RT  <ATSIGN> adamnash <COLON>  The takeaway from the  <ATSIGN> Apple earnings call <QUESTIONMARK>   Even Apple needs a new iPhone release every 12 months to stay competitive <PERIOD>  cc  <PERIOD>  <PERIOD>  <PERIOD> "
neutral,neutral,0.628069208437314,"The takeaway from the  <ATSIGN> Apple earnings call <QUESTIONMARK>   Even Apple needs a new iPhone release every 12 months to stay competitive <PERIOD>  cc <COLON>   <ATSIGN> hblodget"
neutral,neutral,0.4663571188811574,"Today's headline <COLON>   <ATSIGN> apple reports lower 4Q earnings <PERIOD>  Headline in 3 months <COLON>   <ATSIGN> Apple reports record Q1 earnings <PERIOD> "
neutral,neutral,0.9944114564221447,"Win an  <ATSIGN> Apple iPod Touch from  <ATSIGN> Mommy_gaga <COMMA>  get the  <ATSIGN> Pampers Hello World Baby Memories App <EXCLAMATIONMARK>  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> XVcch6Os  <NUMBERSIGN> PampersHelloApps"
neutral,neutral,0.39359447810119264," <ATSIGN> apple expanded the app store to more than 20 new countries in the december quarter"
neutral,neutral,0.713547175198757," <ATSIGN> Apple will be rolling out iPhone 4S to more than 20 more countries by the end of the month <PERIOD> "
neutral,negative,0.5273635287438695,"Is it JUST a coincidence that  <ATSIGN> Apple named their virtual assistant after Tom and Katie's robot daughter <QUESTIONMARK> "
neutral,neutral,0.7187410431023835,"Good or Bad results for  <ATSIGN> Apple  <QUESTIONMARK>  Depends on who you ask apparently http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> yDH8ffxE"
neutral,negative,0.381511438731235,"Interesting times when increasing your revenue from  <DOLLAR> 20B to  <DOLLAR> 28B in a recession is considered a disappointment <PERIOD>   <ATSIGN> apple"
neutral,positive,0.5411364161307588," <ATSIGN> Apple Would much rather get outta this having a  <OPENPAREN>  see pic  <CLOSEPAREN>  and have fun with this"
neutral,neutral,0.8188122709829031,"RT  <ATSIGN> CRMStrategies <COLON>  Great Tech War of 2012 http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> 64jGRoBp  <ATSIGN> FastCompany profiles  <ATSIGN> Amazon  <ATSIGN> Apple  <ATSIGN> Google  <ATSIGN> Facebook on  <ATSIGN> CNBC  <FORWARDSLASH> ht  <ATSIGN> phil  <PERIOD>  <PERIOD>  <PERIOD> "
neutral,negative,0.3973393894509725," <ATSIGN> apple gonna see if anyone stayed logged into their fb or twitter  <NUMBERSIGN> TroubleMaker"
neutral,negative,0.4738675027393891,"If you've been struggling to get hold of me <COMMA>  I'm back online with a new iPhone  <DASH>  thanks  <ATSIGN> apple"
neutral,negative,0.5630238480790867,"Hey  <ATSIGN> Apple <COMMA>  pretty much all your products are amazing <PERIOD>  You blow minds every time you launch a new gizmo <PERIOD>  That said <COMMA>  your hold music is crap <PERIOD> "
neutral,neutral,0.6000947399086454,"Amazing story of  <ATSIGN> dropbox and  <ATSIGN> apple http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> r4oDCwvY"
neutral,neutral,0.7327312886648354,"Great Tech War of 2012 http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> 64jGRoBp  <ATSIGN> FastCompany profiles  <ATSIGN> Amazon  <ATSIGN> Apple  <ATSIGN> Google  <ATSIGN> Facebook on  <ATSIGN> CNBC  <FORWARDSLASH> ht  <ATSIGN> philsimon"
neutral,negative,0.5273635287438695," <ATSIGN> Jake_Gyllenhaal So you've made up with  <ATSIGN> Apple <QUESTIONMARK> "
neutral,neutral,0.7975166712949677," <ATSIGN> Apple has a pic of Steve Jobs on their home page <PERIOD>   <NUMBERSIGN> Honor"
neutral,negative,0.5908235192924092," <ATSIGN> Apple to shut stores <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  <EXCLAMATIONMARK>  C'mon <COMMA>  Only Wednesday for  <ATSIGN> SteveJobs memorial <PERIOD> "
neutral,neutral,0.40114799139072743," <ATSIGN> Motorola is the Best Android <DASH> powered company that is going against  <ATSIGN> Apple <PERIOD> "
neutral,neutral,0.6629069814260168," <ATSIGN> apple  <NUMBERSIGN> readyfor5 <PERIOD> 0 <PERIOD> 1 http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> M2FqakYr"
neutral,neutral,0.8545743971920842,"This is what I have been waiting for RT  <ATSIGN> Apple The last big project Steve Jobs was working on was the new cranial insertion device <COLON>  iMplant <PERIOD> "
neutral,neutral,0.7367394883690324,"Apple Users Get The official Kalifornia Cavi App on your Apple Device now on   <DASH>  powered by  <ATSIGN> Apple  <DASH>  Download it free http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> HlGnvlRw"
neutral,neutral,0.8041333976851857,"The official Kalifornia Cavi Mobil App is now available on the app store  <DASH>  powered by  <ATSIGN> Apple  <DASH>  Download it free http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> HlGnvlRw"
neutral,neutral,0.9944114564221447," <NUMBERSIGN> Win an  <ATSIGN> Apple iPod Touch from  <ATSIGN> Mommy_gaga <COMMA>  get the  <ATSIGN> Pampers Hello World Baby Memories App <EXCLAMATIONMARK>  http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> I6woujUh  <NUMBERSIGN> PampersHelloApps"
neutral,neutral,0.9304220092214325," <ATSIGN> Apple  <NUMBERSIGN> RIPSteve RT  <ATSIGN> davepeck <COLON>  Steve Jobs and the Seven Rules of Success http <COLON>  <FORWARDSLASH>  <FORWARDSLASH> t <PERIOD> co <FORWARDSLASH> 4nLRLdWy"
neutral,negative,0.41334673675923406,"macbreak weekly  <ATSIGN> TWiT via  <ATSIGN> apple airplay in full HD on the 42"
neutral,negative,0.4719757423841958,"Stay young <COMMA>  stay foolish <PERIOD>  But take ownership when u f <ASTERISK> ck up <COMMA>  don't complain <COMMA>  and never give up <PERIOD>   <NUMBERSIGN> resilience  <ATSIGN> apple"
neutral,negative,0.4988457791392453,"Dear  <ATSIGN> motorola <COMMA>  I smell a lawsuit coming your way <PERIOD>  cc <COLON>   <ATSIGN> apple  <NUMBERSIGN> motoactv"
